date,close
2021-01-01,30000.0
2021-01-02,30250.0
2021-01-03,30300.0
2021-01-04,30680.0
2021-01-05,30750.0
2021-01-06,31120.0
2021-01-07,31050.0
2021-01-08,31490.0
2021-01-09,31600.0
2021-01-10,31860.0
2021-01-11,32010.0
2021-01-12,32220.0
2021-01-13,32360.0
2021-01-14,32670.0
2021-01-15,32780.0
2021-01-16,33040.0
2021-01-17,33170.0
2021-01-18,33450.0
2021-01-19,33660.0
2021-01-20,33720.0
2021-01-21,34030.0
2021-01-22,34220.0
2021-01-23,34410.0
2021-01-24,34550.0
2021-01-25,34860.0
2021-01-26,35030.0
2021-01-27,35160.0
2021-01-28,35420.0
2021-01-29,35610.0
2021-01-30,35800.0
